Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
37,2018-11-26,20:00,Botafogo-rj,Paraná,2,1
38,2018-12-01,19:00,Flamengo,Athlético-PR,1,2
38,2018-12-01,19:00,Atlético-MG,Botafogo-rj,1,0
38,2018-12-02,17:00,Bahia,Cruzeiro,0,0
38,2018-12-02,17:00,Paraná,Internacional,1,1
38,2018-12-02,17:00,Ceará,Vasco,0,0
38,2018-12-02,17:00,Chapecoense,São Paulo,1,0
38,2018-12-02,17:00,Fluminense,América-MG,1,0
38,2018-12-02,17:00,Grêmio,Corinthians,1,0
38,2018-12-02,17:00,Palmeiras,Vitória,3,2
38,2018-12-02,17:00,Sport,Santos,2,1
1,2019-04-27,19:00,Atlético-MG,Avaí,2,1
1,2019-04-27,19:00,Chapecoense,Internacional,2,0
1,2019-04-27,21:00,Flamengo,Cruzeiro,3,1
1,2019-04-27,16:00,São Paulo,Botafogo-RJ,2,0
1,2019-04-28,16:00,Athlético-PR,Vasco,4,1
1,2019-04-28,16:00,Bahia,Corinthians,3,2
1,2019-04-28,16:00,Ceará,CSA,4,0
1,2019-04-28,19:00,Fluminense,Goiás,0,1
1,2019-04-28,19:00,Palmeiras,Fortaleza,4,0
1,2019-04-28,11:00,Grêmio,Santos,1,2
2,2019-05-01,19:15,Avaí,Grêmio,1,1
2,2019-05-01,16:00,CSA,Palmeiras,1,1
2,2019-05-01,21:30,Vasco,Atlético-MG,1,2
2,2019-05-01,16:00,Corinthians,Chapecoense,1,0
2,2019-05-01,19:15,Cruzeiro,Ceará,1,0
2,2019-05-01,21:30,Fortaleza,Athlético-PR,2,1
2,2019-05-01,16:00,Internacional,Flamengo,2,1
2,2019-05-01,21:30,Goiás,São Paulo,1,2
2,2019-05-02,20:00,Botafogo-RJ,Bahia,3,2
2,2019-05-02,19:15,Santos,Fluminense,2,1
3,2019-05-04,19:00,Vasco,Corinthians,1,1
3,2019-05-04,21:00,Ceará,Atlético-MG,1,2
3,2019-05-04,19:00,Palmeiras,Internacional,1,0
3,2019-05-05,11:00,Chapecoense,Athlético-PR,1,1
3,2019-05-05,16:00,São Paulo,Flamengo,1,1
3,2019-05-05,16:00,CSA,Santos,0,0
3,2019-05-05,19:00,Bahia,Avaí,1,0
3,2019-05-05,16:00,Botafogo-RJ,Fortaleza,1,0
3,2019-05-05,16:00,Cruzeiro,Goiás,2,1
3,2019-05-05,19:00,Grêmio,Fluminense,4,5
4,2019-05-11,19:00,Corinthians,Grêmio,0,0
4,2019-05-11,16:00,Fluminense,Botafogo-RJ,0,1
4,2019-05-11,21:00,Goiás,Ceará,2,1
4,2019-05-12,19:00,Avaí,CSA,0,0
4,2019-05-12,19:00,Athlético-PR,Bahia,1,0
4,2019-05-12,11:00,Flamengo,Chapecoense,2,1
4,2019-05-12,16:00,Internacional,Cruzeiro,3,1
4,2019-05-12,16:00,Atlético-MG,Palmeiras,0,2
4,2019-05-12,16:00,Santos,Vasco,3,0
4,2019-05-12,19:00,Fortaleza,São Paulo,0,1
5,2019-05-18,19:00,Atlético-MG,Flamengo,2,1
5,2019-05-18,18:00,Fluminense,Cruzeiro,4,1
5,2019-05-18,19:00,Palmeiras,Santos,4,0
5,2019-05-19,19:00,Vasco,Avaí,1,1
5,2019-05-19,11:00,São Paulo,Bahia,0,0
5,2019-05-19,19:00,Ceará,Grêmio,2,1
5,2019-05-19,16:00,Athlético-PR,Corinthians,0,2
5,2019-05-19,16:00,Chapecoense,Fortaleza,1,3
5,2019-05-19,16:00,Goiás,Botafogo-RJ,1,0
5,2019-05-19,16:00,Internacional,CSA,2,0
6,2019-05-25,19:00,Grêmio,Atlético-MG,1,0
6,2019-05-25,16:00,Botafogo-RJ,Palmeiras,0,1
6,2019-05-26,16:00,Santos,Internacional,0,0
6,2019-05-26,19:00,Fortaleza,Vasco,1,1
6,2019-05-26,19:00,Bahia,Fluminense,3,2
6,2019-05-26,19:00,Cruzeiro,Chapecoense,1,2
6,2019-05-26,19:00,Corinthians,São Paulo,1,0
6,2019-05-26,16:00,Flamengo,Athlético-PR,3,2
6,2019-05-27,20:00,Avaí,Ceará,1,2
6,2019-05-27,20:00,CSA,Goiás,1,0
7,2019-06-01,19:00,Bahia,Grêmio,1,0
7,2019-06-01,16:00,Flamengo,Fortaleza,2,0
7,2019-06-02,16:00,São Paulo,Cruzeiro,1,1
7,2019-06-02,16:00,Athlético-PR,Fluminense,3,0
7,2019-06-02,19:00,Atlético-MG,CSA,4,0
7,2019-06-02,11:00,Botafogo-RJ,Vasco,1,0
7,2019-06-02,19:00,Internacional,Avaí,2,0
7,2019-06-02,19:00,Chapecoense,Palmeiras,1,2
7,2019-06-02,16:00,Ceará,Santos,0,1
8,2019-06-07,20:30,Vasco,Internacional,2,1
8,2019-06-08,19:30,Ceará,Bahia,0,0
8,2019-06-08,19:00,Cruzeiro,Corinthians,0,0
8,2019-06-08,21:00,Avaí,São Paulo,0,0
8,2019-06-08,19:00,Grêmio,Fortaleza,1,0
8,2019-06-08,16:30,Palmeiras,Athlético-PR,1,0
8,2019-06-09,19:00,Fluminense,Flamengo,0,0
8,2019-06-09,19:00,CSA,Botafogo-RJ,1,2
8,2019-06-09,19:00,Santos,Atlético-MG,3,1
8,2019-06-10,20:00,Goiás,Chapecoense,3,1
9,2019-06-12,21:30,CSA,Flamengo,0,2
9,2019-06-12,21:00,Fortaleza,Cruzeiro,2,1
9,2019-06-12,19:15,Botafogo-RJ,Grêmio,0,1
9,2019-06-12,21:30,Internacional,Bahia,3,1
9,2019-06-12,21:30,Santos,Corinthians,1,0
9,2019-06-13,20:00,Chapecoense,Fluminense,1,1
9,2019-06-13,20:00,Atlético-MG,São Paulo,1,1
9,2019-06-13,20:00,Goiás,Athlético-PR,2,1
9,2019-06-13,20:00,Palmeiras,Avaí,2,0
9,2019-06-13,19:15,Vasco,Ceará,1,0
10,2019-07-13,19:00,São Paulo,Palmeiras,1,1
10,2019-07-13,17:00,Fortaleza,Avaí,2,0
10,2019-07-13,17:00,Grêmio,Vasco,2,1
10,2019-07-13,19:00,Bahia,Santos,0,1
10,2019-07-14,16:00,Cruzeiro,Botafogo-RJ,0,0
10,2019-07-14,16:00,Athlético-PR,Internacional,1,0
10,2019-07-14,19:00,Chapecoense,Atlético-MG,1,2
10,2019-07-14,16:00,Corinthians,CSA,1,0
10,2019-07-14,11:00,Flamengo,Goiás,6,1
10,2019-07-15,20:00,Fluminense,Ceará,1,1
11,2019-07-20,17:00,Bahia,Cruzeiro,0,0
11,2019-07-20,19:00,Internacional,Grêmio,1,1
11,2019-07-20,19:00,CSA,Athlético-PR,0,4
11,2019-07-20,19:00,Ceará,Palmeiras,2,0
11,2019-07-20,11:00,Vasco,Fluminense,2,1
11,2019-07-21,16:00,Corinthians,Flamengo,1,1
11,2019-07-21,16:00,Atlético-MG,Fortaleza,2,2
11,2019-07-21,19:00,Avaí,Goiás,0,0
11,2019-07-21,11:00,Botafogo-RJ,Santos,0,1
11,2019-07-22,20:00,São Paulo,Chapecoense,4,0
12,2019-07-27,17:00,Palmeiras,Vasco,1,1
12,2019-07-27,19:00,Cruzeiro,Athlético-PR,0,2
12,2019-07-27,19:00,Internacional,Ceará,1,0
12,2019-07-27,19:00,Fluminense,São Paulo,1,2
12,2019-07-28,19:00,Goiás,Atlético-MG,0,0
12,2019-07-28,11:00,Chapecoense,Bahia,0,0
12,2019-07-28,19:00,Fortaleza,Corinthians,1,3
12,2019-07-28,16:00,Flamengo,Botafogo-RJ,3,2
12,2019-07-28,16:00,Santos,Avaí,3,1
12,2019-07-29,20:00,CSA,Grêmio,0,0
13,2019-08-03,19:00,Ceará,Fortaleza,2,1
13,2019-08-03,19:00,Fluminense,Internacional,2,1
13,2019-08-04,19:00,Vasco,CSA,0,0
13,2019-08-04,19:00,Corinthians,Palmeiras,1,1
13,2019-08-04,19:00,Atlético-MG,Cruzeiro,2,0
13,2019-08-04,16:00,Bahia,Flamengo,3,0
13,2019-08-04,16:00,Avaí,Botafogo-RJ,0,2
13,2019-08-04,11:00,Santos,Goiás,6,1
13,2019-08-05,20:00,Grêmio,Chapecoense,3,3
7,2019-08-07,19:15,Corinthians,Goiás,2,0
14,2019-08-10,21:00,Atlético-MG,Fluminense,2,1
14,2019-08-10,17:00,Ceará,Chapecoense,4,1
14,2019-08-10,19:00,Flamengo,Grêmio,3,1
14,2019-08-10,17:00,São Paulo,Santos,3,2
14,2019-08-11,16:00,Palmeiras,Bahia,2,2
14,2019-08-11,11:00,Internacional,Corinthians,0,0
14,2019-08-11,16:00,Avaí,Cruzeiro,2,2
14,2019-08-11,16:00,Botafogo-RJ,Athlético-PR,2,1
14,2019-08-11,19:00,Goiás,Vasco,0,1
14,2019-08-12,20:00,CSA,Fortaleza,0,2
15,2019-08-17,21:00,Grêmio,Palmeiras,1,1
15,2019-08-17,19:00,Athlético-PR,Atlético-MG,1,0
15,2019-08-17,17:00,Corinthians,Botafogo-RJ,2,0
15,2019-08-17,19:00,Vasco,Flamengo,1,4
15,2019-08-17,17:00,Fortaleza,Internacional,0,1
15,2019-08-18,16:00,Bahia,Goiás,1,1
15,2019-08-18,19:00,Chapecoense,Avaí,1,0
15,2019-08-18,16:00,Cruzeiro,Santos,2,0
15,2019-08-18,16:00,Fluminense,CSA,0,1
15,2019-08-18,16:00,São Paulo,Ceará,1,0
13,2019-08-21,19:15,Athlético-PR,São Paulo,0,1
16,2019-08-24,11:00,Atlético-MG,Bahia,0,1
16,2019-08-24,17:00,Grêmio,Athlético-PR,2,1
16,2019-08-25,19:00,Avaí,Corinthians,1,1
16,2019-08-25,19:00,CSA,Cruzeiro,1,1
16,2019-08-25,16:00,Santos,Fortaleza,3,3
16,2019-08-25,19:00,Ceará,Flamengo,0,3
16,2019-08-25,16:00,Goiás,Internacional,2,1
16,2019-08-25,16:00,Vasco,São Paulo,2,0
16,2019-08-26,20:00,Botafogo-RJ,Chapecoense,0,0
17,2019-08-31,11:00,São Paulo,Grêmio,0,0
17,2019-08-31,19:00,Athlético-PR,Ceará,1,0
17,2019-08-31,17:00,Bahia,CSA,1,0
17,2019-08-31,21:00,Internacional,Botafogo-RJ,3,2
17,2019-08-31,19:00,Chapecoense,Santos,0,1
17,2019-09-01,19:00,Corinthians,Atlético-MG,1,0
17,2019-09-01,19:00,Cruzeiro,Vasco,1,0
17,2019-09-01,16:00,Flamengo,Palmeiras,3,0
17,2019-09-01,16:00,Fortaleza,Goiás,2,0
17,2019-09-02,20:00,Fluminense,Avaí,0,1
18,2019-09-07,11:00,Corinthians,Ceará,2,2
18,2019-09-07,11:00,Vasco,Bahia,0,2
18,2019-09-07,17:00,Avaí,Flamengo,0,3
18,2019-09-07,17:00,Fortaleza,Fluminense,0,1
18,2019-09-07,19:00,Internacional,São Paulo,1,0
18,2019-09-07,21:00,Goiás,Palmeiras,1,2
18,2019-09-08,16:00,Santos,Athlético-PR,1,1
18,2019-09-08,16:00,Botafogo-RJ,Atlético-MG,2,1
18,2019-09-08,19:00,CSA,Chapecoense,2,0
18,2019-09-08,11:00,Cruzeiro,Grêmio,1,4
16,2019-09-10,21:00,Palmeiras,Fluminense,3,0
19,2019-09-14,21:00,Ceará,Botafogo-RJ,0,0
19,2019-09-14,17:00,Flamengo,Santos,1,0
19,2019-09-14,19:00,Palmeiras,Cruzeiro,1,0
19,2019-09-14,19:00,Chapecoense,Vasco,1,2
19,2019-09-15,19:00,São Paulo,CSA,1,1
19,2019-09-15,16:00,Bahia,Fortaleza,1,1
19,2019-09-15,11:00,Athlético-PR,Avaí,0,1
19,2019-09-15,16:00,Fluminense,Corinthians,1,0
19,2019-09-15,16:00,Grêmio,Goiás,3,0
19,2019-09-15,11:00,Atlético-MG,Internacional,1,3
20,2019-09-21,19:00,Corinthians,Bahia,2,1
20,2019-09-21,17:00,Cruzeiro,Flamengo,1,2
20,2019-09-21,21:00,Santos,Grêmio,0,3
20,2019-09-21,11:00,Botafogo-RJ,São Paulo,1,2
20,2019-09-22,16:00,Vasco,Athlético-PR,1,1
20,2019-09-22,16:00,CSA,Ceará,1,0
20,2019-09-22,19:00,Goiás,Fluminense,3,0
20,2019-09-22,11:00,Internacional,Chapecoense,1,0
20,2019-09-22,16:00,Fortaleza,Palmeiras,0,1
20,2019-09-23,20:00,Avaí,Atlético-MG,1,0
21,2019-09-25,19:30,Ceará,Cruzeiro,0,0
21,2019-09-25,21:30,Bahia,Botafogo-RJ,2,0
21,2019-09-25,21:30,Flamengo,Internacional,3,1
21,2019-09-25,21:30,São Paulo,Goiás,0,1
21,2019-09-26,20:00,Fluminense,Santos,1,1
21,2019-09-26,21:30,Athlético-PR,Fortaleza,4,1
21,2019-09-26,20:00,Grêmio,Avaí,6,1
21,2019-09-26,19:15,Palmeiras,CSA,6,2
22,2019-09-28,19:00,Flamengo,São Paulo,0,0
22,2019-09-29,19:00,Athlético-PR,Chapecoense,1,1
22,2019-09-29,16:00,Internacional,Palmeiras,1,1
22,2019-09-29,19:00,Atlético-MG,Ceará,2,1
22,2019-09-29,11:00,Corinthians,Vasco,1,0
22,2019-09-29,16:00,Fluminense,Grêmio,2,1
22,2019-09-29,16:00,Santos,CSA,2,0
22,2019-09-30,20:00,Avaí,Bahia,0,2
22,2019-09-30,20:00,Fortaleza,Botafogo-RJ,1,0
22,2019-09-30,20:00,Goiás,Cruzeiro,1,0
21,2019-10-02,19:15,Chapecoense,Corinthians,0,1
21,2019-10-02,19:15,Atlético-MG,Vasco,1,2
23,2019-10-05,19:00,Grêmio,Corinthians,0,0
23,2019-10-05,21:00,Cruzeiro,Internacional,1,1
23,2019-10-05,19:00,Bahia,Athlético-PR,1,2
23,2019-10-05,17:00,Vasco,Santos,0,1
23,2019-10-05,17:00,São Paulo,Fortaleza,2,1
23,2019-10-06,16:00,Palmeiras,Atlético-MG,1,1
23,2019-10-06,19:00,CSA,Avaí,3,1
23,2019-10-06,11:00,Chapecoense,Flamengo,0,1
23,2019-10-06,16:00,Botafogo-RJ,Fluminense,0,1
23,2019-10-06,16:00,Ceará,Goiás,0,1
24,2019-10-09,21:30,Cruzeiro,Fluminense,0,0
24,2019-10-09,21:00,Bahia,São Paulo,0,0
24,2019-10-09,19:15,Botafogo-RJ,Goiás,3,1
24,2019-10-09,19:15,CSA,Internacional,1,0
24,2019-10-09,20:30,Fortaleza,Chapecoense,2,0
24,2019-10-09,21:00,Grêmio,Ceará,2,1
24,2019-10-09,21:30,Santos,Palmeiras,2,0
24,2019-10-10,19:15,Corinthians,Athlético-PR,2,2
24,2019-10-10,19:15,Avaí,Vasco,0,0
24,2019-10-10,20:00,Flamengo,Atlético-MG,3,1
25,2019-10-12,19:00,Fluminense,Bahia,2,0
25,2019-10-12,17:00,Goiás,CSA,1,0
25,2019-10-12,21:00,Palmeiras,Botafogo-RJ,1,0
25,2019-10-13,19:00,Chapecoense,Cruzeiro,1,1
25,2019-10-13,16:00,Internacional,Santos,0,0
25,2019-10-13,16:00,Ceará,Avaí,1,0
25,2019-10-13,16:00,Athlético-PR,Flamengo,0,2
25,2019-10-13,19:00,Atlético-MG,Grêmio,1,4
25,2019-10-13,18:00,São Paulo,Corinthians,1,0
25,2019-10-13,16:00,Vasco,Fortaleza,1,0
26,2019-10-16,19:15,CSA,Atlético-MG,2,2
26,2019-10-16,21:30,Goiás,Corinthians,2,2
26,2019-10-16,19:15,Grêmio,Bahia,0,1
26,2019-10-16,21:00,Cruzeiro,São Paulo,1,0
26,2019-10-16,20:00,Fortaleza,Flamengo,1,2
26,2019-10-16,21:00,Palmeiras,Chapecoense,1,0
26,2019-10-16,21:30,Vasco,Botafogo-RJ,2,1
26,2019-10-17,21:00,Fluminense,Athlético-PR,1,2
26,2019-10-17,19:15,Avaí,Internacional,0,2
26,2019-10-17,19:15,Santos,Ceará,2,1
27,2019-10-19,19:00,Corinthians,Cruzeiro,1,2
27,2019-10-19,17:00,Fortaleza,Grêmio,2,1
27,2019-10-20,20:00,Chapecoense,Goiás,2,2
27,2019-10-20,20:00,Athlético-PR,Palmeiras,1,1
27,2019-10-20,17:00,Atlético-MG,Santos,2,0
27,2019-10-20,19:00,Flamengo,Fluminense,2,0
27,2019-10-20,17:00,São Paulo,Avaí,1,0
27,2019-10-20,16:00,Internacional,Vasco,0,1
27,2019-10-21,21:00,Botafogo-RJ,CSA,2,1
27,2019-10-21,20:00,Bahia,Ceará,1,2
28,2019-10-26,19:30,Fluminense,Chapecoense,1,1
28,2019-10-26,21:00,Cruzeiro,Fortaleza,1,1
28,2019-10-26,17:00,Corinthians,Santos,0,0
28,2019-10-26,17:00,Ceará,Vasco,1,1
28,2019-10-26,19:00,Bahia,Internacional,2,3
28,2019-10-27,16:00,Athlético-PR,Goiás,4,1
28,2019-10-27,19:00,Flamengo,CSA,1,0
28,2019-10-27,16:00,Grêmio,Botafogo-RJ,3,0
28,2019-10-27,18:00,Avaí,Palmeiras,1,2
28,2019-10-27,16:00,São Paulo,Atlético-MG,2,0
29,2019-10-30,21:30,Ceará,Fluminense,2,0
29,2019-10-30,19:30,Atlético-MG,Chapecoense,0,2
29,2019-10-30,21:30,CSA,Corinthians,2,1
29,2019-10-30,19:30,Avaí,Fortaleza,1,3
29,2019-10-30,21:30,Vasco,Grêmio,1,3
29,2019-10-30,19:30,Palmeiras,São Paulo,3,0
29,2019-10-31,21:30,Internacional,Athlético-PR,1,1
29,2019-10-31,20:00,Goiás,Flamengo,2,2
29,2019-10-31,21:30,Botafogo-RJ,Cruzeiro,0,2
29,2019-10-31,19:15,Santos,Bahia,1,0
30,2019-11-02,17:00,Fortaleza,Atlético-MG,2,2
30,2019-11-02,19:00,Fluminense,Vasco,0,0
30,2019-11-02,19:00,Palmeiras,Ceará,1,0
30,2019-11-02,21:00,Chapecoense,São Paulo,0,3
30,2019-11-03,20:00,Cruzeiro,Bahia,1,1
30,2019-11-03,19:00,Athlético-PR,CSA,1,0
30,2019-11-03,17:00,Flamengo,Corinthians,4,1
30,2019-11-03,20:30,Goiás,Avaí,2,0
30,2019-11-03,19:00,Grêmio,Internacional,2,0
30,2019-11-03,20:00,Santos,Botafogo-RJ,4,1
31,2019-11-06,22:30,Bahia,Chapecoense,1,1
31,2019-11-06,22:30,Athlético-PR,Cruzeiro,0,0
31,2019-11-06,21:00,Atlético-MG,Goiás,2,0
31,2019-11-06,20:30,Corinthians,Fortaleza,3,2
31,2019-11-06,22:30,Vasco,Palmeiras,1,2
31,2019-11-06,22:00,Avaí,Santos,1,2
31,2019-11-07,20:30,Ceará,Internacional,2,0
31,2019-11-07,21:00,Botafogo-RJ,Flamengo,0,1
31,2019-11-07,20:30,São Paulo,Fluminense,0,2
31,2019-11-07,22:00,Grêmio,CSA,2,1
32,2019-11-09,19:00,Palmeiras,Corinthians,1,1
32,2019-11-09,17:00,Goiás,Santos,0,3
32,2019-11-10,16:00,Cruzeiro,Atlético-MG,0,0
32,2019-11-10,16:00,São Paulo,Athlético-PR,0,1
32,2019-11-10,18:00,Flamengo,Bahia,3,1
32,2019-11-10,19:00,Fortaleza,Ceará,1,0
32,2019-11-10,19:00,Chapecoense,Grêmio,0,1
32,2019-11-10,16:00,Internacional,Fluminense,2,1
32,2019-11-10,19:00,CSA,Vasco,0,3
32,2019-11-11,20:00,Botafogo-RJ,Avaí,2,0
34,2019-11-13,21:30,Flamengo,Vasco,4,4
33,2019-11-16,20:00,Fluminense,Atlético-MG,1,1
33,2019-11-16,18:00,Santos,São Paulo,1,1
33,2019-11-17,19:00,Corinthians,Internacional,0,0
33,2019-11-17,17:00,Bahia,Palmeiras,1,1
33,2019-11-17,19:00,Athlético-PR,Botafogo-RJ,1,0
33,2019-11-17,19:00,Chapecoense,Ceará,1,0
33,2019-11-17,17:00,Grêmio,Flamengo,0,1
33,2019-11-17,20:00,Fortaleza,CSA,3,0
33,2019-11-18,21:00,Cruzeiro,Avaí,0,0
33,2019-11-18,20:30,Vasco,Goiás,1,1
34,2019-11-23,22:00,Santos,Cruzeiro,4,1
34,2019-11-24,20:00,Internacional,Fortaleza,2,2
34,2019-11-24,20:00,Ceará,São Paulo,1,1
34,2019-11-24,17:00,Atlético-MG,Athlético-PR,0,1
34,2019-11-24,19:00,Botafogo-RJ,Corinthians,1,0
34,2019-11-24,20:00,Avaí,Chapecoense,0,1
34,2019-11-24,17:00,Goiás,Bahia,4,3
34,2019-11-24,17:00,Palmeiras,Grêmio,1,2
34,2019-11-25,21:00,CSA,Fluminense,0,1
35,2019-11-27,22:00,Bahia,Atlético-MG,1,1
35,2019-11-27,22:30,Athlético-PR,Grêmio,2,0
35,2019-11-27,20:30,Chapecoense,Botafogo-RJ,0,1
35,2019-11-27,22:30,Corinthians,Avaí,3,0
35,2019-11-27,22:30,Flamengo,Ceará,4,1
35,2019-11-27,20:30,Internacional,Goiás,1,2
35,2019-11-28,22:30,Cruzeiro,CSA,0,1
35,2019-11-28,20:30,Fluminense,Palmeiras,1,0
35,2019-11-28,21:00,Fortaleza,Santos,2,1
35,2019-11-28,21:30,São Paulo,Vasco,1,0
36,2019-11-30,20:00,Ceará,Athlético-PR,1,1
36,2019-11-30,20:00,Botafogo-RJ,Internacional,0,1
36,2019-12-01,17:00,Avaí,Fluminense,1,1
36,2019-12-01,19:00,Atlético-MG,Corinthians,2,1
36,2019-12-01,19:00,CSA,Bahia,1,2
36,2019-12-01,17:00,Palmeiras,Flamengo,1,3
36,2019-12-01,17:00,Goiás,Fortaleza,1,2
36,2019-12-01,20:00,Grêmio,São Paulo,3,0
36,2019-12-01,20:00,Santos,Chapecoense,2,0
36,2019-12-02,21:00,Vasco,Cruzeiro,1,0
37,2019-12-04,22:30,Fluminense,Fortaleza,0,0
37,2019-12-04,20:00,Athlético-PR,Santos,1,0
37,2019-12-04,20:30,Atlético-MG,Botafogo-RJ,2,0
37,2019-12-04,22:00,Chapecoense,CSA,3,0
37,2019-12-04,20:30,Ceará,Corinthians,0,1
37,2019-12-04,22:30,São Paulo,Internacional,2,1
37,2019-12-05,20:15,Bahia,Vasco,1,1
37,2019-12-05,21:00,Flamengo,Avaí,6,1
37,2019-12-05,20:15,Grêmio,Cruzeiro,2,0
37,2019-12-05,20:15,Palmeiras,Goiás,5,1
38,2019-12-08,17:00,Avaí,Athlético-PR,0,0
38,2019-12-08,17:00,Botafogo-RJ,Ceará,1,1
38,2019-12-08,17:00,Vasco,Chapecoense,1,1
38,2019-12-08,17:00,Corinthians,Fluminense,1,2
38,2019-12-08,17:00,Fortaleza,Bahia,2,1
38,2019-12-08,17:00,Goiás,Grêmio,3,2
38,2019-12-08,17:00,Internacional,Atlético-MG,2,1
38,2019-12-08,17:00,Cruzeiro,Palmeiras,0,2
38,2019-12-08,17:00,Santos,Flamengo,4,0
38,2019-12-08,17:00,CSA,São Paulo,1,2
1,2020-08-08,19:00,Fortaleza,Athlético-PR,0,2
1,2020-08-08,19:30,Coritiba,Internacional,0,1
1,2020-08-08,21:00,Sport,Ceará,3,2
1,2020-08-09,16:00,Flamengo,Atlético-MG,0,1
1,2020-08-09,16:00,Santos,Bragantino,1,1
1,2020-08-09,19:00,Grêmio,Fluminense,1,0
1,2020-09-30,21:30,Botafogo-RJ,Bahia,1,2
1,2020-09-30,21:30,Corinthians,Atlético-GO,0,0
1,2020-12-03,19:00,Goiás,São Paulo,0,3
1,2021-01-26,20:00,Palmeiras,Vasco,1,1
2,2020-08-12,19:15,Bragantino,Botafogo-RJ,1,1
2,2020-08-12,19:15,Atlético-MG,Corinthians,3,2
2,2020-08-12,19:15,Athlético-PR,Goiás,2,1
2,2020-08-12,20:30,Bahia,Coritiba,1,0
2,2020-08-12,20:30,Atlético-GO,Flamengo,3,0
2,2020-08-12,21:30,Fluminense,Palmeiras,1,1
2,2020-08-12,21:30,Ceará,Grêmio,1,1
2,2020-08-13,19:15,São Paulo,Fortaleza,1,0
2,2020-08-13,19:30,Internacional,Santos,2,0
2,2020-08-13,20:00,Vasco,Sport,2,0
3,2020-08-15,19:00,Grêmio,Corinthians,0,0
3,2020-08-15,19:30,Coritiba,Flamengo,0,1
3,2020-08-15,21:30,Palmeiras,Goiás,1,1
3,2020-08-16,11:00,Atlético-MG,Ceará,2,0
3,2020-08-16,16:00,Vasco,São Paulo,2,1
3,2020-08-16,16:00,Bahia,Bragantino,2,1
3,2020-08-16,18:00,Fluminense,Internacional,2,1
3,2020-08-16,19:00,Atlético-GO,Sport,1,1
3,2020-08-16,19:30,Fortaleza,Botafogo-RJ,0,0
3,2020-08-16,19:45,Santos,Athlético-PR,3,1
4,2020-08-19,19:15,Flamengo,Grêmio,1,1
4,2020-08-19,19:15,Bragantino,Fluminense,2,1
4,2020-08-19,19:30,Athlético-PR,Palmeiras,0,1
4,2020-08-19,20:30,Internacional,Atlético-GO,3,0
4,2020-08-19,20:30,Goiás,Fortaleza,1,3
4,2020-08-19,21:30,Botafogo-RJ,Atlético-MG,2,1
4,2020-08-19,21:30,Corinthians,Coritiba,3,1
4,2020-08-20,19:15,Sport,Santos,0,1
4,2020-08-20,20:00,São Paulo,Bahia,1,1
4,2020-08-20,20:00,Ceará,Vasco,0,3
5,2020-08-22,16:00,Athlético-PR,Fluminense,0,1
5,2020-08-22,19:00,Internacional,Atlético-MG,1,0
5,2020-08-22,21:00,Goiás,Atlético-GO,2,0
5,2020-08-23,11:00,Flamengo,Botafogo-RJ,1,1
5,2020-08-23,16:00,Vasco,Grêmio,0,0
5,2020-08-23,16:00,Palmeiras,Santos,2,1
5,2020-08-23,16:00,Bragantino,Coritiba,1,2
5,2020-08-23,19:00,Sport,São Paulo,0,1
5,2020-08-23,20:00,Ceará,Bahia,2,0
5,2020-08-26,21:30,Corinthians,Fortaleza,1,1
6,2020-08-29,17:00,Botafogo-RJ,Internacional,0,2
6,2020-08-29,19:00,Fluminense,Vasco,2,1
6,2020-08-29,19:00,Bahia,Palmeiras,1,1
6,2020-08-29,21:00,Fortaleza,Bragantino,3,0
6,2020-08-30,11:00,São Paulo,Corinthians,2,1
6,2020-08-30,16:00,Santos,Flamengo,0,1
6,2020-08-30,16:00,Coritiba,Sport,1,0
6,2020-08-30,18:00,Atlético-GO,Ceará,0,2
6,2020-11-18,19:00,Atlético-MG,Athlético-PR,0,2
6,2020-11-30,18:00,Grêmio,Goiás,2,1
7,2020-09-02,19:00,Ceará,Fortaleza,1,0
7,2020-09-02,19:15,Fluminense,Atlético-GO,1,1
7,2020-09-02,19:15,Goiás,Corinthians,1,2
7,2020-09-02,20:30,Botafogo-RJ,Coritiba,0,0
7,2020-09-02,20:30,Bahia,Flamengo,3,5
7,2020-09-02,20:30,Athlético-PR,Bragantino,1,1
7,2020-09-02,21:30,Palmeiras,Internacional,1,1
7,2020-09-02,21:30,Santos,Vasco,2,2
7,2020-09-03,19:00,Grêmio,Sport,1,2
7,2020-09-03,20:00,Atlético-MG,São Paulo,3,0
8,2020-09-05,17:00,Flamengo,Fortaleza,2,1
8,2020-09-05,19:00,Corinthians,Botafogo-RJ,2,2
8,2020-09-05,21:00,Ceará,Santos,0,1
8,2020-09-06,11:00,Bragantino,Palmeiras,1,2
8,2020-09-06,16:00,São Paulo,Fluminense,3,1
8,2020-09-06,16:00,Internacional,Bahia,2,2
8,2020-09-06,18:00,Vasco,Athlético-PR,1,0
8,2020-09-06,19:00,Atlético-GO,Grêmio,1,1
8,2020-09-06,20:30,Sport,Goiás,2,1
8,2020-09-06,20:30,Coritiba,Atlético-MG,0,1
9,2020-09-09,17:30,Athlético-PR,Botafogo-RJ,1,1
9,2020-09-09,18:00,Fortaleza,Sport,1,0
9,2020-09-09,18:00,Goiás,Coritiba,3,3
9,2020-09-09,19:15,São Paulo,Bragantino,1,1
9,2020-09-09,21:30,Fluminense,Flamengo,1,2
